bug,zipf_1.0,1000,500,5000,10.298
bug,zipf_1.5,1000,500,500,0.244
bug,zipf_1.5,1000,500,500,2.029
bug,zipf_1.0,1000,500,5000,11.149
null,geometric,300,30,2000,3.312
null,zipf_2.0,5000,2500,5000,37.159
bug,zipf_1.5,1000,500,5000,2.856
bug,zipf_2.0,1000,500,500,0.935
null,geometric,300,30,5000,3.861
null,geometric,300,150,2000,4.106
bug,zipf_2.0,1000,500,500,1.927
bug,zipf_2.0,1000,500,500,0.164
null,geometric,300,270,500,2.687
bug,zipf_1.5,1000,500,5000,9.517
bug,zipf_1.5,1000,500,5000,11.121
null,geometric,300,150,5000,5.469
null,geometric,300,270,2000,3.799
bug,zipf_2.0,1000,500,5000,2.164
bug,geometric,1000,500,500,0.720
bug,geometric,1000,500,500,1.468
null,geometric,1000,100,500,2.612
bug,geometric,1000,500,500,0.254
null,geometric,300,270,5000,5.427
bug,zipf_2.0,1000,500,5000,9.898
null,geometric,1000,500,500,2.240
bug,zipf_2.0,1000,500,5000,10.600
null,geometric,1000,100,5000,6.631
null,geometric,1000,900,500,1.301
bug,geometric,1000,500,5000,3.086
bug,geometric,1000,500,5000,7.975
bug,geometric,1000,500,5000,9.811
holdout,uniform,1000,500,2000,1.911
holdout,zipf_2.0,1000,500,2000,1.564
holdout,geometric,1000,900,2000,1.682
holdout,zipf_1.5,1000,900,2000,1.616
null,geometric,1000,500,5000,10.489
link,uniform,1000,100,2000,3.574
null,zipf_2.0,5000,4500,5000,45.450
null,geometric,5000,500,500,3.029
link,uniform,1000,500,2000,5.441
null,geometric,1000,900,5000,9.170
null,geometric,5000,2500,500,2.062
null,geometric,5000,500,2000,7.106
null,geometric,5000,2500,2000,7.159
null,geometric,5000,4500,500,2.767
null,geometric,5000,500,5000,17.280
null,geometric,5000,4500,500,7.366
null,geometric,5000,4500,2000,19.156
ib,uniform,300,30,500,0.037
ib,uniform,300,30,2000,0.037
ib,uniform,300,30,5000,0.034
ib,uniform,300,150,2000,0.036
ib,uniform,300,150,5000,0.035
ib,uniform,300,270,500,0.040
ib,uniform,300,270,2000,0.036
ib,uniform,300,270,5000,0.032
ib,uniform,1000,100,500,0.078
ib,uniform,1000,100,5000,0.065
ib,uniform,1000,500,500,0.067
ib,uniform,1000,500,5000,0.043
ib,uniform,1000,900,500,0.039
ib,uniform,1000,900,5000,0.055
ib,uniform,5000,500,500,0.281
ib,uniform,5000,500,2000,0.162
ib,uniform,5000,500,5000,0.116
ib,uniform,5000,2500,500,0.122
ib,uniform,5000,2500,2000,0.200
ib,uniform,5000,2500,5000,0.217
ib,uniform,5000,4500,500,0.256
ib,uniform,5000,4500,2000,0.213
ib,uniform,5000,4500,5000,0.192
ib,zipf_0.0,300,30,500,0.017
ib,zipf_0.0,300,30,2000,0.016
ib,zipf_0.0,300,30,5000,0.025
ib,zipf_0.0,300,150,2000,0.031
ib,zipf_0.0,300,150,5000,0.032
ib,zipf_0.0,300,270,500,0.030
ib,zipf_0.0,300,270,2000,0.028
ib,zipf_0.0,300,270,5000,0.031
ib,zipf_0.0,1000,100,500,0.062
ib,zipf_0.0,1000,100,5000,0.055
ib,zipf_0.0,1000,500,500,0.056
ib,zipf_0.0,1000,500,5000,0.056
ib,zipf_0.0,1000,900,500,0.051
ib,zipf_0.0,1000,900,5000,0.026
ib,zipf_0.0,5000,500,500,0.179
ib,zipf_0.0,5000,500,2000,0.169
ib,zipf_0.0,5000,500,5000,0.170
ib,zipf_0.0,5000,2500,500,0.097
ib,zipf_0.0,5000,2500,2000,0.086
ib,zipf_0.0,5000,2500,5000,0.083
ib,zipf_0.0,5000,4500,500,0.092
ib,zipf_0.0,5000,4500,2000,0.107
ib,zipf_0.0,5000,4500,5000,0.118
ib,zipf_0.5,300,30,500,0.034
ib,zipf_0.5,300,30,2000,0.032
ib,zipf_0.5,300,30,5000,0.030
ib,zipf_0.5,300,150,2000,0.030
ib,zipf_0.5,300,150,5000,0.030
ib,zipf_0.5,300,270,500,0.019
ib,zipf_0.5,300,270,5000,0.014
ib,zipf_0.5,1000,100,500,0.029
ib,zipf_0.5,300,270,2000,0.015
ib,zipf_0.5,1000,100,5000,0.042
ib,zipf_0.5,1000,500,500,0.059
ib,zipf_0.5,1000,500,5000,0.050
ib,zipf_0.5,1000,900,500,0.053
ib,zipf_0.5,1000,900,5000,0.050
ib,zipf_0.5,5000,500,500,0.205
ib,zipf_0.5,5000,500,2000,0.123
ib,zipf_0.5,5000,500,5000,0.154
ib,zipf_0.5,5000,2500,500,0.114
ib,zipf_0.5,5000,2500,2000,0.136
ib,zipf_0.5,5000,2500,5000,0.158
ib,zipf_0.5,5000,4500,500,0.142
ib,zipf_0.5,5000,4500,2000,0.130
ib,zipf_0.5,5000,4500,5000,0.125
ib,zipf_1.0,300,30,500,0.022
ib,zipf_1.0,300,30,2000,0.031
ib,zipf_1.0,300,30,5000,0.029
ib,zipf_1.0,300,150,2000,0.030
ib,zipf_1.0,300,150,5000,0.025
ib,zipf_1.0,300,270,500,0.015
ib,zipf_1.0,300,270,2000,0.014
ib,zipf_1.0,300,270,5000,0.014
ib,zipf_1.0,1000,100,500,0.039
ib,zipf_1.0,1000,100,5000,0.044
ib,zipf_1.0,1000,500,500,0.042
ib,zipf_1.0,1000,500,5000,0.043
ib,zipf_1.0,1000,900,500,0.045
ib,zipf_1.0,1000,900,5000,0.042
ib,zipf_1.0,5000,500,500,0.104
ib,zipf_1.0,5000,500,2000,0.117
null,geometric,5000,500,5000,23.043
ib,zipf_1.0,5000,500,5000,0.068
ib,zipf_1.0,5000,2500,500,0.110
ib,zipf_1.0,5000,2500,2000,0.116
ib,zipf_1.0,5000,2500,5000,0.071
ib,zipf_1.0,5000,4500,500,0.106
ib,zipf_1.0,5000,4500,2000,0.125
ib,zipf_1.0,5000,4500,5000,0.081
ib,zipf_1.5,300,30,2000,0.016
ib,zipf_1.5,300,30,5000,0.028
ib,zipf_1.5,300,150,2000,0.023
ib,zipf_1.5,300,150,5000,0.025
ib,zipf_1.5,300,30,500,0.014
ib,zipf_1.5,300,270,500,0.030
ib,zipf_1.5,300,270,2000,0.021
ib,zipf_1.5,300,270,5000,0.013
ib,zipf_1.5,1000,100,5000,0.022
ib,zipf_1.5,1000,500,500,0.035
ib,zipf_1.5,1000,500,5000,0.035
ib,zipf_1.5,1000,100,500,0.020
ib,zipf_1.5,1000,900,500,0.043
ib,zipf_1.5,1000,900,5000,0.033
ib,zipf_1.5,5000,500,500,0.102
ib,zipf_1.5,5000,500,2000,0.042
null,geometric,5000,2500,5000,33.258
ib,zipf_1.5,5000,500,5000,0.058
ib,zipf_1.5,5000,2500,500,0.059
ib,zipf_1.5,5000,2500,2000,0.078
ib,zipf_1.5,5000,2500,5000,0.072
ib,zipf_1.5,5000,4500,500,0.063
ib,zipf_1.5,5000,4500,2000,0.057
ib,zipf_2.0,300,30,500,0.013
ib,zipf_2.0,300,30,5000,0.012
ib,zipf_2.0,300,270,5000,0.025
ib,zipf_2.0,1000,100,5000,0.032
ib,zipf_2.0,1000,500,5000,0.016
ib,zipf_2.0,1000,900,5000,0.016
ib,zipf_2.0,300,150,5000,0.012
ib,zipf_2.0,5000,500,2000,0.080
ib,zipf_2.0,5000,2500,500,0.036
ib,zipf_2.0,5000,2500,5000,0.033
ib,zipf_2.0,300,270,2000,0.012
ib,zipf_2.0,5000,4500,5000,0.035
ib,geometric,300,30,2000,0.014
ib,geometric,300,150,2000,0.013
ib,geometric,300,270,500,0.030
ib,geometric,300,270,5000,0.013
ib,zipf_2.0,5000,4500,2000,0.078
ib,zipf_2.0,1000,900,500,0.036
ib,geometric,300,270,2000,0.013
ib,geometric,5000,500,2000,0.070
ib,zipf_2.0,300,150,2000,0.012
ib,zipf_2.0,5000,4500,500,0.045
ib,geometric,5000,500,5000,0.074
ib,geometric,5000,500,500,0.098
ib,geometric,1000,900,5000,0.018
ib,zipf_2.0,1000,500,500,0.016
ib,geometric,300,150,5000,0.014
ib,geometric,5000,4500,5000,0.051
ib,geometric,5000,4500,2000,0.070
ib,geometric,5000,2500,2000,0.036
ib,geometric,5000,4500,500,0.093
ib,geometric,1000,100,5000,0.018
ib,geometric,1000,500,5000,0.033
ib,geometric,5000,2500,500,0.039
ib,geometric,300,30,500,0.015
ib,zipf_2.0,1000,100,500,0.018
ib,geometric,300,30,5000,0.025
ib,geometric,5000,2500,5000,0.072
ib,geometric,1000,500,500,0.018
ib,geometric,1000,100,500,0.041
ib,zipf_2.0,5000,500,500,0.045
ib,zipf_1.5,5000,4500,5000,0.083
ib,zipf_2.0,5000,500,5000,0.035
ib,zipf_2.0,300,30,2000,0.012
ib,zipf_2.0,5000,2500,2000,0.072
ib,geometric,1000,900,500,0.020
ib,zipf_2.0,300,270,500,0.012
null,geometric,5000,4500,2000,19.074
ib,uniform,5000,500,500,0.146
ib,uniform,5000,500,2000,0.124
ib,uniform,5000,500,5000,0.116
ib,uniform,5000,2500,500,0.123
ib,uniform,5000,2500,2000,0.114
ib,uniform,5000,2500,5000,0.108
ib,uniform,5000,4500,500,0.146
ib,uniform,5000,4500,2000,0.128
ib,uniform,5000,4500,5000,0.117
ib,zipf_0.0,5000,500,500,0.109
ib,zipf_0.0,5000,500,2000,0.091
ib,zipf_0.0,5000,500,5000,0.085
ib,zipf_0.0,5000,2500,500,0.097
ib,zipf_0.0,5000,2500,2000,0.087
ib,zipf_0.0,5000,2500,5000,0.081
ib,zipf_0.0,5000,4500,500,0.090
ib,zipf_0.0,5000,4500,2000,0.088
ib,zipf_0.0,5000,4500,5000,0.080
ib,zipf_0.5,5000,500,500,0.103
ib,zipf_0.5,5000,500,2000,0.086
ib,zipf_0.5,5000,500,5000,0.080
ib,zipf_0.5,5000,2500,500,0.091
ib,zipf_0.5,5000,2500,2000,0.081
ib,zipf_0.5,5000,2500,5000,0.079
ib,zipf_0.5,5000,4500,500,0.091
ib,zipf_0.5,5000,4500,2000,0.082
ib,zipf_0.5,5000,4500,5000,0.076
ib,zipf_1.0,5000,500,500,0.073
ib,zipf_1.0,5000,500,2000,0.062
ib,zipf_1.0,5000,500,5000,0.059
ib,zipf_1.0,5000,2500,500,0.058
ib,zipf_1.0,5000,2500,2000,0.057
ib,zipf_1.0,5000,2500,5000,0.053
ib,zipf_1.0,5000,4500,500,0.067
ib,zipf_1.0,5000,4500,2000,0.060
ib,zipf_1.0,5000,4500,5000,0.055
ib,zipf_1.5,5000,500,500,0.049
ib,zipf_1.5,5000,500,2000,0.042
ib,zipf_1.5,5000,500,5000,0.040
ib,zipf_1.5,5000,2500,500,0.041
ib,zipf_1.5,5000,2500,2000,0.037
ib,zipf_1.5,5000,2500,5000,0.037
ib,zipf_1.5,5000,4500,500,0.053
ib,zipf_1.5,5000,4500,2000,0.042
ib,zipf_1.5,5000,4500,5000,0.040
ib,zipf_2.0,5000,500,500,0.044
ib,zipf_2.0,5000,500,2000,0.038
ib,zipf_2.0,5000,500,5000,0.035
ib,zipf_2.0,5000,2500,500,0.037
ib,zipf_2.0,5000,2500,2000,0.034
ib,zipf_2.0,5000,2500,5000,0.032
null,geometric,5000,2500,5000,30.331
ib,zipf_2.0,5000,4500,500,0.045
ib,zipf_2.0,5000,4500,2000,0.039
ib,zipf_2.0,5000,4500,5000,0.036
ib,geometric,5000,500,500,0.047
ib,geometric,5000,500,2000,0.039
ib,geometric,5000,500,5000,0.036
ib,geometric,5000,2500,500,0.039
ib,geometric,5000,2500,2000,0.036
ib,geometric,5000,2500,5000,0.036
ib,geometric,5000,4500,500,0.047
ib,geometric,5000,4500,2000,0.039
ib,geometric,5000,4500,5000,0.029
null,geometric,5000,4500,5000,38.171
fa,uniform,5000,500,500,2.482
fa,uniform,5000,2500,500,3.123
null,geometric,5000,4500,5000,29.950
fa,uniform,5000,500,2000,8.226
fa,uniform,5000,2500,2000,14.110
fa,uniform,5000,500,5000,20.869
fa,uniform,5000,500,2000,10.725
fa,uniform,5000,4500,500,6.197
fa,uniform,5000,2500,2000,15.057
fa,uniform,5000,4500,500,5.549
fa,uniform,5000,500,5000,29.723
fa,uniform,5000,4500,2000,21.746
fa,zipf_0.0,5000,500,500,3.349
fa,uniform,5000,2500,5000,39.618
fa,uniform,5000,4500,2000,21.067
fa,zipf_0.0,5000,500,500,3.834
fa,zipf_0.0,5000,500,2000,12.615
fa,uniform,5000,2500,5000,39.311
fa,zipf_0.0,5000,2500,500,4.688
fa,zipf_0.0,5000,500,2000,10.702
fa,zipf_0.0,5000,2500,500,3.783
fa,zipf_0.0,5000,500,5000,24.570
fa,uniform,5000,4500,5000,51.940
fa,zipf_0.0,5000,2500,2000,16.709
fa,zipf_0.0,5000,4500,500,4.823
fa,zipf_0.0,5000,2500,2000,16.070
fa,zipf_0.0,5000,500,5000,27.479
fa,uniform,5000,4500,5000,49.816
fa,zipf_0.0,5000,4500,500,4.365
fa,zipf_0.0,5000,4500,2000,20.558
fa,zipf_0.5,5000,500,500,3.215
fa,zipf_0.0,5000,2500,5000,36.233
fa,zipf_0.0,5000,4500,2000,20.311
fa,zipf_0.5,5000,500,500,2.101
fa,zipf_0.5,5000,500,2000,12.158
fa,zipf_0.5,5000,2500,500,4.043
fa,zipf_0.5,5000,500,2000,9.659
fa,zipf_0.0,5000,2500,5000,40.401
fa,zipf_0.5,5000,2500,500,3.670
fa,zipf_0.5,5000,2500,2000,12.664
fa,zipf_0.5,5000,500,5000,26.609
fa,zipf_0.0,5000,4500,5000,52.871
fa,zipf_0.5,5000,4500,500,4.954
fa,zipf_0.0,5000,4500,5000,52.082
fa,zipf_0.5,5000,500,5000,21.804
fa,zipf_0.5,5000,2500,2000,15.131
fa,zipf_0.5,5000,4500,500,5.005
fa,zipf_0.5,5000,4500,2000,19.122
fa,zipf_1.0,5000,500,500,2.696
fa,zipf_0.5,5000,4500,2000,19.158
fa,zipf_1.0,5000,500,500,2.000
fa,zipf_1.0,5000,500,2000,11.330
fa,zipf_1.0,5000,500,2000,9.317
fa,zipf_0.5,5000,2500,5000,45.371
fa,zipf_0.5,5000,2500,5000,36.283
fa,zipf_1.0,5000,2500,500,3.467
fa,zipf_1.0,5000,2500,500,3.206
fa,zipf_0.5,5000,4500,5000,46.709
fa,zipf_1.0,5000,500,5000,22.772
fa,zipf_1.0,5000,4500,500,4.430
fa,zipf_1.0,5000,2500,2000,15.911
fa,zipf_1.0,5000,2500,2000,14.176
fa,zipf_0.5,5000,4500,5000,48.919
fa,zipf_1.0,5000,500,5000,23.378
fa,zipf_1.0,5000,4500,500,4.341
fa,zipf_1.0,5000,4500,2000,18.531
fa,zipf_1.5,5000,500,500,2.245
fa,zipf_1.0,5000,4500,2000,18.200
fa,zipf_1.5,5000,500,500,1.516
fa,zipf_1.0,5000,2500,5000,35.221
fa,zipf_1.5,5000,500,2000,10.181
fa,zipf_1.5,5000,2500,500,3.146
fa,zipf_1.0,5000,2500,5000,33.153
fa,zipf_1.5,5000,500,2000,11.354
fa,zipf_1.5,5000,2500,500,4.356
fa,zipf_1.5,5000,2500,2000,11.745
fa,zipf_1.5,5000,500,5000,20.788
fa,zipf_1.0,5000,4500,5000,47.765
fa,zipf_1.5,5000,4500,500,5.281
fa,zipf_1.5,5000,2500,2000,14.489
fa,zipf_1.0,5000,4500,5000,48.197
fa,zipf_1.5,5000,500,5000,21.168
fa,zipf_1.5,5000,4500,500,5.521
fa,zipf_1.5,5000,4500,2000,16.700
fa,zipf_2.0,5000,500,500,2.521
fa,zipf_1.5,5000,4500,2000,15.875
fa,zipf_2.0,5000,500,500,3.124
fa,zipf_1.5,5000,2500,5000,32.411
fa,zipf_2.0,5000,500,2000,12.017
fa,zipf_2.0,5000,2500,500,2.267
fa,zipf_2.0,5000,500,2000,11.557
fa,zipf_1.5,5000,2500,5000,33.199
fa,zipf_2.0,5000,2500,500,2.884
fa,zipf_1.5,5000,4500,5000,40.080
fa,zipf_2.0,5000,2500,2000,12.406
fa,zipf_2.0,5000,4500,500,4.746
fa,zipf_2.0,5000,500,5000,23.293
fa,zipf_2.0,5000,2500,2000,13.638
fa,zipf_2.0,5000,500,5000,22.495
fa,zipf_1.5,5000,4500,5000,50.232
fa,zipf_2.0,5000,4500,500,4.297
fa,zipf_2.0,5000,4500,2000,19.854
fa,geometric,5000,500,500,2.512
fa,zipf_2.0,5000,2500,5000,34.046
fa,geometric,5000,500,2000,9.631
fa,zipf_2.0,5000,4500,2000,21.975
fa,geometric,5000,500,500,2.032
fa,geometric,5000,2500,500,4.018
fa,zipf_2.0,5000,2500,5000,32.192
fa,geometric,5000,500,2000,9.611
fa,zipf_2.0,5000,4500,5000,43.718
fa,geometric,5000,500,5000,20.636
fa,geometric,5000,2500,500,3.533
fa,geometric,5000,2500,2000,15.114
fa,geometric,5000,4500,500,4.195
fa,zipf_2.0,5000,4500,5000,43.575
fa,geometric,5000,500,5000,22.465
fa,geometric,5000,4500,500,3.874
fa,geometric,5000,2500,2000,15.034
fa,geometric,5000,4500,2000,19.162
bug,uniform,5000,2500,500,4.133
fa,geometric,5000,2500,5000,29.645
bug,uniform,5000,2500,500,0.610
fa,geometric,5000,4500,2000,17.612
bug,uniform,5000,2500,500,6.722
bug,uniform,5000,2500,500,3.106
bug,uniform,5000,2500,2000,12.774
bug,uniform,5000,2500,500,5.148
bug,uniform,5000,2500,500,1.249
fa,geometric,5000,4500,5000,40.620
fa,geometric,5000,2500,5000,33.653
bug,uniform,5000,2500,2000,4.599
bug,uniform,5000,2500,2000,18.930
bug,uniform,5000,2500,2000,11.844
bug,uniform,5000,2500,2000,3.538
fa,geometric,5000,4500,5000,42.893
bug,uniform,5000,2500,2000,16.451
bug,uniform,5000,2500,5000,9.124
bug,zipf_0.0,5000,2500,500,2.914
bug,zipf_0.0,5000,2500,500,5.000
bug,uniform,5000,2500,5000,8.947
bug,zipf_0.0,5000,2500,500,0.793
bug,uniform,5000,2500,5000,27.288
bug,zipf_0.0,5000,2500,500,2.739
bug,zipf_0.0,5000,2500,500,5.226
bug,zipf_0.0,5000,2500,500,1.041
bug,zipf_0.0,5000,2500,2000,9.743
bug,zipf_0.0,5000,2500,2000,3.820
bug,uniform,5000,2500,5000,26.940
bug,zipf_0.0,5000,2500,2000,10.702
bug,zipf_0.0,5000,2500,2000,17.948
bug,uniform,5000,2500,5000,44.301
bug,zipf_0.0,5000,2500,2000,3.632
bug,zipf_0.0,5000,2500,5000,8.516
bug,zipf_0.5,5000,2500,500,2.870
bug,zipf_0.0,5000,2500,2000,16.985
bug,uniform,5000,2500,5000,43.247
bug,zipf_0.5,5000,2500,500,4.879
bug,zipf_0.5,5000,2500,500,0.857
bug,zipf_0.0,5000,2500,5000,8.079
bug,zipf_0.0,5000,2500,5000,27.582
bug,zipf_0.5,5000,2500,500,3.012
bug,zipf_0.5,5000,2500,2000,10.862
bug,zipf_0.5,5000,2500,500,4.938
bug,zipf_0.5,5000,2500,500,0.739
bug,zipf_0.0,5000,2500,5000,27.881
bug,zipf_0.5,5000,2500,2000,3.687
bug,zipf_0.5,5000,2500,2000,16.305
bug,zipf_0.5,5000,2500,2000,10.489
bug,zipf_0.0,5000,2500,5000,41.084
bug,zipf_0.5,5000,2500,2000,3.763
bug,zipf_0.5,5000,2500,2000,15.677
bug,zipf_0.5,5000,2500,5000,8.348
bug,zipf_1.0,5000,2500,500,2.852
bug,zipf_0.0,5000,2500,5000,43.227
bug,zipf_1.0,5000,2500,500,5.237
bug,zipf_1.0,5000,2500,500,0.504
bug,zipf_0.5,5000,2500,5000,28.215
bug,zipf_1.0,5000,2500,2000,7.618
bug,zipf_0.5,5000,2500,5000,10.270
bug,zipf_1.0,5000,2500,2000,2.543
bug,zipf_1.0,5000,2500,500,2.697
bug,zipf_0.5,5000,2500,5000,27.174
bug,zipf_1.0,5000,2500,500,0.680
bug,zipf_1.0,5000,2500,500,4.705
bug,zipf_1.0,5000,2500,2000,17.533
bug,zipf_0.5,5000,2500,5000,39.828
bug,zipf_1.0,5000,2500,2000,8.607
bug,zipf_1.0,5000,2500,2000,2.131
bug,zipf_1.0,5000,2500,5000,8.415
bug,zipf_1.5,5000,2500,500,2.754
bug,zipf_0.5,5000,2500,5000,43.906
bug,zipf_1.0,5000,2500,2000,17.526
bug,zipf_1.0,5000,2500,5000,23.823
bug,zipf_1.5,5000,2500,500,0.609
bug,zipf_1.5,5000,2500,500,5.108
bug,zipf_1.0,5000,2500,5000,6.245
bug,zipf_1.5,5000,2500,500,2.723
bug,zipf_1.5,5000,2500,2000,9.316
bug,zipf_1.5,5000,2500,500,4.291
bug,zipf_1.5,5000,2500,2000,2.815
bug,zipf_1.5,5000,2500,500,0.595
bug,zipf_1.0,5000,2500,5000,25.086
bug,zipf_1.5,5000,2500,2000,16.920
bug,zipf_1.5,5000,2500,2000,8.725
bug,zipf_1.5,5000,2500,2000,2.606
bug,zipf_1.0,5000,2500,5000,41.326
bug,zipf_1.5,5000,2500,5000,6.077
bug,zipf_1.5,5000,2500,2000,17.395
bug,zipf_1.5,5000,2500,5000,22.032
bug,zipf_2.0,5000,2500,500,2.653
bug,zipf_2.0,5000,2500,500,0.636
bug,zipf_2.0,5000,2500,500,4.315
bug,zipf_1.0,5000,2500,5000,42.265
bug,zipf_2.0,5000,2500,2000,9.410
bug,zipf_1.5,5000,2500,5000,6.927
bug,zipf_2.0,5000,2500,2000,3.115
bug,zipf_1.5,5000,2500,5000,24.427
bug,zipf_2.0,5000,2500,500,2.630
bug,zipf_2.0,5000,2500,500,0.563
bug,zipf_2.0,5000,2500,500,4.971
bug,zipf_2.0,5000,2500,2000,16.355
bug,zipf_1.5,5000,2500,5000,39.856
bug,zipf_2.0,5000,2500,2000,9.533
bug,zipf_2.0,5000,2500,2000,3.386
bug,zipf_2.0,5000,2500,5000,6.719
bug,geometric,5000,2500,500,2.224
bug,zipf_1.5,5000,2500,5000,37.363
bug,zipf_2.0,5000,2500,2000,16.802
bug,geometric,5000,2500,500,4.484
bug,zipf_2.0,5000,2500,5000,23.994
bug,geometric,5000,2500,500,0.415
bug,geometric,5000,2500,2000,6.013
bug,geometric,5000,2500,2000,1.764
bug,zipf_2.0,5000,2500,5000,25.471
bug,geometric,5000,2500,2000,10.961
bug,geometric,5000,2500,5000,4.357
holdout,uniform,5000,2500,2000,5.284
bug,geometric,5000,2500,5000,15.382
bug,geometric,5000,2500,5000,15.394
holdout,zipf_1.0,5000,500,2000,2.894
